feature_mode	variant	seed	n_train	n_validation	n_external	n_features	n_masked_genes	best_epoch	validation_AUPRC	AUROC	AUPRC	MCC	BalancedAccuracy
masked	leave_out__go_prior	2345	330	83	369	80	20	18	0.8956552287522006	0.9030677141788254	0.8188695684580775	0.627634373109066	0.7648148148148148
masked	leave_out__msigdb_prior	2345	330	83	369	80	20	30	0.9026530576940754	0.8933034044145155	0.8029422721729574	0.5364841418075459	0.6882154882154882
masked	no_graph	3456	330	83	369	80	20	48	0.7478914583054084	0.8993640104751216	0.8158771528311421	0.572595873847139	0.7052188552188552
masked	merged_svd	3456	330	83	369	80	20	32	0.7491440197176391	0.8611672278338945	0.7735283451787758	0.5658750808530933	0.7148148148148148
masked	single__generic_interaction	3456	330	83	369	80	20	39	0.7808394192049428	0.8555181444070334	0.7584141447558832	0.5644117345171041	0.7001683501683502
masked	single__ligand_receptor	3456	330	83	369	80	20	38	0.7969543135885135	0.877104377104377	0.7852572878227472	0.5537685870601535	0.7225589225589225
masked	single__metabolic_crosstalk	3456	330	83	369	80	20	11	0.741735655187822	0.8949494949494949	0.8059336971445102	0.5470065291449695	0.7508417508417509
masked	single__sm_topology_axis	3456	330	83	369	80	20	15	0.7493480116520419	0.9012345679012346	0.8190961949929237	0.5818814134056722	0.781986531986532
masked	single__go_prior	3456	330	83	369	80	20	15	0.7655939709422381	0.8802095024317245	0.794721884317987	0.5962467147140262	0.7414141414141414
masked	single__msigdb_prior	3456	330	83	369	80	20	54	0.771368096750864	0.8763561541339319	0.7657647181922477	0.49639365463324436	0.756902356902357
masked	uniform_multiview	3456	330	83	369	80	20	39	0.7690822459620109	0.879236812570146	0.7936861501174844	0.5967657840442465	0.7203703703703703
masked	learned_multiview	3456	330	83	369	80	20	50	0.7635235204626799	0.8652824541713431	0.7777429792731049	0.547832380745283	0.69006734006734
masked	leave_out__generic_interaction	3456	330	83	369	80	20	38	0.7634552340655171	0.8971941638608304	0.8284263377417934	0.6436341513295473	0.7506734006734007
masked	leave_out__ligand_receptor	3456	330	83	369	80	20	38	0.7691085209124472	0.8946502057613168	0.8237490759350835	0.620327656894841	0.7565656565656566
masked	leave_out__metabolic_crosstalk	3456	330	83	369	80	20	28	0.7702403523668255	0.8751215862326973	0.7910936840413202	0.572595873847139	0.7052188552188552
masked	leave_out__sm_topology_axis	3456	330	83	369	80	20	39	0.7692365783056668	0.8770669659558549	0.794792521559358	0.5704746469473853	0.7326599326599327
masked	leave_out__go_prior	3456	330	83	369	80	20	49	0.7629680418129113	0.8661803217358772	0.7774484605090943	0.5861888393760007	0.7185185185185186
masked	leave_out__msigdb_prior	3456	330	83	369	80	20	28	0.7782204492941331	0.878376356154134	0.7849865730769607	0.556158426077769	0.6951178451178451
masked	no_graph	4567	330	83	369	80	20	13	0.8455331838365596	0.9208380097268987	0.8512683284812668	0.6064454255219532	0.7971380471380471
masked	merged_svd	4567	330	83	369	80	20	8	0.8230566059703963	0.8799102132435466	0.7828263933356461	0.5301207095957038	0.7407407407407407
masked	single__generic_interaction	4567	330	83	369	80	20	7	0.8482868426722121	0.8903853348297792	0.7910802349190281	0.5280173375963225	0.7106060606060606
masked	single__ligand_receptor	4567	330	83	369	80	20	8	0.8281226629375928	0.8732510288065843	0.7704401895643437	0.5194198547311576	0.7087542087542087
masked	single__metabolic_crosstalk	4567	330	83	369	80	20	11	0.8484380743088287	0.8829405162738496	0.7743978482157525	0.5368846321812961	0.7220538720538721
masked	single__sm_topology_axis	4567	330	83	369	80	20	8	0.8292126104528292	0.8668911335578003	0.7614882927667118	0.5451042140795596	0.7207070707070707
masked	single__go_prior	4567	330	83	369	80	20	39	0.8590717963663359	0.8659558548447438	0.7491922920692354	0.450125486954378	0.6345117845117845
masked	single__msigdb_prior	4567	330	83	369	80	20	38	0.8491463903555005	0.865132809577254	0.7733495833910778	0.5698960620225361	0.7084175084175084
masked	uniform_multiview	4567	330	83	369	80	20	8	0.8383131732447742	0.8730639730639731	0.7615415221747273	0.5510222829087041	0.7015151515151515
masked	learned_multiview	4567	330	83	369	80	20	8	0.8380633078360877	0.869173213617658	0.7576532841044958	0.5616515173719332	0.7033670033670034
masked	leave_out__generic_interaction	4567	330	83	369	80	20	11	0.8350656666489096	0.8859334081556303	0.7831215886492101	0.5727436202227335	0.7230639730639731
masked	leave_out__ligand_receptor	4567	330	83	369	80	20	8	0.8383039580251472	0.8759820426487094	0.7642055968727298	0.5380856605667974	0.706060606060606
masked	leave_out__metabolic_crosstalk	4567	330	83	369	80	20	8	0.8390591433506138	0.8736251402918069	0.7626416243976346	0.5510222829087041	0.7015151515151515
masked	leave_out__sm_topology_axis	4567	330	83	369	80	20	7	0.8430881824243726	0.8909465020576132	0.7853349264135582	0.5201960272385872	0.7151515151515152
masked	leave_out__go_prior	4567	330	83	369	80	20	8	0.8290660818322404	0.8748971193415638	0.7676461329854408	0.5372983546693265	0.7092592592592593
masked	leave_out__msigdb_prior	4567	330	83	369	80	20	8	0.8389595003130099	0.8696595585484475	0.7547181049247226	0.5616515173719332	0.7033670033670034
masked	no_graph	5678	330	83	369	80	20	31	0.8254848397988332	0.8782267115600448	0.7883353584987145	0.5049680025908775	0.6648148148148149
masked	merged_svd	5678	330	83	369	80	20	12	0.7906019242862374	0.879386457164235	0.7764402682035056	0.5319546716315844	0.7439393939393939
masked	single__generic_interaction	5678	330	83	369	80	20	34	0.8420417260531396	0.867564534231201	0.7725098272657418	0.5533371118883755	0.6983164983164983
masked	single__ligand_receptor	5678	330	83	369	80	20	7	0.7858371944929654	0.8859708193041528	0.7944604378312943	0.5676728590875446	0.7116161616161616
masked	single__metabolic_crosstalk	5678	330	83	369	80	20	23	0.8213071150735982	0.8873550317994763	0.8009308507160815	0.572595873847139	0.7052188552188552
masked	single__sm_topology_axis	5678	330	83	369	80	20	18	0.7991320011502174	0.8842124953236065	0.7909521541096667	0.5676728590875446	0.7116161616161616
masked	single__go_prior	5678	330	83	369	80	20	23	0.8124010418656942	0.8915076692854471	0.8009415352664959	0.534078349929612	0.6914141414141415
masked	single__msigdb_prior	5678	330	83	369	80	20	19	0.7742812973614994	0.8755331088664422	0.7762285185813769	0.554250341867481	0.7193602693602694
masked	uniform_multiview	5678	330	83	369	80	20	23	0.801526371262349	0.8978675645342312	0.8142796446697822	0.5807141930443249	0.7102693602693603
masked	learned_multiview	5678	330	83	369	80	20	14	0.7882306960883287	0.8994762439206885	0.8090884516671106	0.6022400938859724	0.7286195286195286
masked	leave_out__generic_interaction	5678	330	83	369	80	20	23	0.8034855071383278	0.887317620650954	0.7941131743170946	0.5137205522120885	0.6698653198653199
masked	leave_out__ligand_receptor	5678	330	83	369	80	20	7	0.7823182687681818	0.8930789375233821	0.7951431975118636	0.556158426077769	0.6951178451178451
masked	leave_out__metabolic_crosstalk	5678	330	83	369	80	20	16	0.785964779964357	0.8939393939393938	0.8012090221195024	0.5780741131918292	0.7134680134680135
masked	leave_out__sm_topology_axis	5678	330	83	369	80	20	23	0.7924994430345735	0.8945005611672278	0.8080758975181828	0.5921579941041472	0.7267676767676767
masked	leave_out__go_prior	5678	330	83	369	80	20	23	0.7957734302095052	0.8914702581369248	0.8034094978112112	0.5758968620493172	0.7166666666666667
masked	leave_out__msigdb_prior	5678	330	83	369	80	20	22	0.813541189385625	0.8848110736999626	0.7893042392144961	0.5279376707270751	0.6831649831649832
masked	no_graph	6789	330	83	369	80	20	20	0.9110097258862526	0.8988776655443322	0.8075092483852829	0.5491568787990886	0.7047138047138047
masked	merged_svd	6789	330	83	369	80	20	20	0.9145431019490675	0.903030303030303	0.8275293131957249	0.6355439142875671	0.7698653198653198
masked	single__generic_interaction	6789	330	83	369	80	20	18	0.9130199942027899	0.900561167227834	0.815824603617737	0.5557207294921582	0.7417508417508418
masked	single__ligand_receptor	6789	330	83	369	80	20	25	0.916856440253017	0.8888140665918444	0.8046385411032516	0.5771102441717396	0.7646464646464646
masked	single__metabolic_crosstalk	6789	330	83	369	80	20	19	0.9061464739388072	0.909951365506921	0.816713685755558	0.5783749559671507	0.796969696969697
masked	single__sm_topology_axis	6789	330	83	369	80	20	20	0.9043236300728212	0.9056864945753834	0.8227591521963917	0.5967657840442465	0.7203703703703703
masked	single__go_prior	6789	330	83	369	80	20	20	0.9137123512052365	0.9035166479610924	0.8153342700726305	0.5861888393760007	0.7185185185185186
masked	single__msigdb_prior	6789	330	83	369	80	20	20	0.9076055494278674	0.8917321361765806	0.8107471026304636	0.6132942149255152	0.7483164983164983
masked	uniform_multiview	6789	330	83	369	80	20	17	0.9189252133415902	0.9117845117845117	0.8340455999307985	0.59519220316567	0.7574074074074074
masked	learned_multiview	6789	330	83	369	80	20	60	0.9290912203610616	0.901720912832024	0.8161153795462416	0.5193054764462619	0.6781144781144781
masked	leave_out__generic_interaction	6789	330	83	369	80	20	17	0.9164136321697343	0.9080433969322859	0.830831574449724	0.630341715137004	0.7552188552188552
masked	leave_out__ligand_receptor	6789	330	83	369	80	20	33	0.9234681172544592	0.9072203516647961	0.8324226296686166	0.6065702129723929	0.7400673400673401
masked	leave_out__metabolic_crosstalk	6789	330	83	369	80	20	30	0.9214171292975639	0.9006734006734006	0.8169791125784005	0.572595873847139	0.7052188552188552
masked	leave_out__sm_topology_axis	6789	330	83	369	80	20	16	0.9222898734663438	0.9106995884773662	0.8290303385795134	0.5913101802001054	0.7993265993265993
masked	leave_out__go_prior	6789	330	83	369	80	20	18	0.9087058301676032	0.9025439580995136	0.8171565956055795	0.6043233597185036	0.7464646464646465
masked	leave_out__msigdb_prior	6789	330	83	369	80	20	15	0.9225915092992556	0.9097643097643099	0.8301282267861502	0.6212477161040628	0.7533670033670035
masked	no_graph	7890	330	83	369	80	20	8	0.8568363608978995	0.90662177328844	0.823585313167251	0.5956296140451532	0.7606060606060606
masked	merged_svd	7890	330	83	369	80	20	5	0.8677069455058588	0.9042648709315375	0.8023469272044037	0.5947073871506101	0.7934343434343434
masked	single__generic_interaction	7890	330	83	369	80	20	7	0.8911538740205851	0.9112233445566779	0.8242817695783454	0.6225999845979993	0.8254208754208754
masked	single__ligand_receptor	7890	330	83	369	80	20	8	0.8694066676556869	0.9159745604190049	0.8390116461456573	0.6265621545103167	0.8058922558922559
masked	single__metabolic_crosstalk	7890	330	83	369	80	20	8	0.8598926450693665	0.9109614665170221	0.8262599191521619	0.570009488940866	0.7782828282828282
masked	single__sm_topology_axis	7890	330	83	369	80	20	10	0.8576117890800186	0.927384960718294	0.8384024796412657	0.5961260185683203	0.8323232323232324
masked	single__go_prior	7890	330	83	369	80	20	29	0.8618467050565812	0.9007856341189674	0.8245499892360264	0.6113233394523399	0.7880471380471381
masked	single__msigdb_prior	7890	330	83	369	80	20	8	0.8619022516133534	0.8928918817807706	0.7876347297198681	0.5476822921762583	0.806060606060606
masked	uniform_multiview	7890	330	83	369	80	20	8	0.8757087939823887	0.9160867938645716	0.8397925551518326	0.6110383068583473	0.8035353535353535
masked	learned_multiview	7890	330	83	369	80	20	8	0.87573566098077	0.916984661429106	0.8410498007932685	0.6241099421442872	0.8149831649831649
masked	leave_out__generic_interaction	7890	330	83	369	80	20	7	0.8717415054936684	0.9135054246165357	0.8337541516801268	0.6246106157035216	0.8026936026936027
masked	leave_out__ligand_receptor	7890	330	83	369	80	20	8	0.8788155391868351	0.9170968948746727	0.8375547198465089	0.581497897247652	0.8001683501683501
masked	leave_out__metabolic_crosstalk	7890	330	83	369	80	20	7	0.8725466519385678	0.9192293303404415	0.8399281539503783	0.6293875554389194	0.8213804713804713
masked	leave_out__sm_topology_axis	7890	330	83	369	80	20	8	0.8743313018963892	0.9148896371118593	0.8328964344832894	0.6011740016282388	0.8134680134680135
masked	leave_out__go_prior	7890	330	83	369	80	20	7	0.8783730871356614	0.9194163860830528	0.8397188612653057	0.5829482998357531	0.811952861952862
masked	leave_out__msigdb_prior	7890	330	83	369	80	20	7	0.8821461228771543	0.9218855218855219	0.8432309139275632	0.6426537246906316	0.815993265993266
masked	no_graph	8901	330	83	369	80	20	38	0.8795731393435371	0.8765806210250655	0.7749173332889017	0.4871566124534278	0.6547138047138048
masked	merged_svd	8901	330	83	369	80	20	32	0.9190005320397725	0.8637860082304527	0.7647899571748266	0.5616515173719332	0.7033670033670034
masked	single__generic_interaction	8901	330	83	369	80	20	41	0.9128845012382965	0.871604938271605	0.7844005089130828	0.5449492609130662	0.6932659932659933
masked	single__ligand_receptor	8901	330	83	369	80	20	40	0.9135770804143737	0.873213617658062	0.7872350711076894	0.5698960620225361	0.7084175084175084
masked	single__metabolic_crosstalk	8901	330	83	369	80	20	76	0.91426112282451	0.8942012719790497	0.8089653200624758	0.5616515173719332	0.7033670033670034
masked	single__sm_topology_axis	8901	330	83	369	80	20	105	0.9269495854438806	0.8777403666292555	0.7911665790186181	0.6081888857761404	0.7368686868686869
masked	single__go_prior	8901	330	83	369	80	20	82	0.9205972430722045	0.8777403666292555	0.7831478130872456	0.450125486954378	0.6345117845117845
masked	single__msigdb_prior	8901	330	83	369	80	20	53	0.9345518785536406	0.8778151889263001	0.7897115977282948	0.5476925743366539	0.7079124579124579
masked	uniform_multiview	8901	330	83	369	80	20	40	0.9058737022554657	0.8881032547699214	0.8110719864092727	0.5780741131918292	0.7134680134680135
masked	learned_multiview	8901	330	83	369	80	20	39	0.9034446938110543	0.8760568649457539	0.788555875945734	0.5364841418075459	0.6882154882154882
masked	leave_out__generic_interaction	8901	330	83	369	80	20	33	0.9048289712842084	0.8868312757201645	0.8074302462588451	0.5921579941041472	0.7267676767676767
masked	leave_out__ligand_receptor	8901	330	83	369	80	20	32	0.893548653352338	0.8815937149270484	0.7941877142854267	0.5727436202227335	0.7230639730639731
masked	leave_out__metabolic_crosstalk	8901	330	83	369	80	20	55	0.9112730816813337	0.8722783389450056	0.7830076092014082	0.5309465844875305	0.67996632996633
masked	leave_out__sm_topology_axis	8901	330	83	369	80	20	25	0.8978141604959999	0.8965207631874299	0.8186594183227734	0.5698960620225361	0.7084175084175084
masked	leave_out__go_prior	8901	330	83	369	80	20	55	0.9076539340096256	0.8949869060980171	0.8184063688161201	0.5985454660891835	0.735016835016835
masked	leave_out__msigdb_prior	8901	330	83	369	80	20	25	0.9028174532698836	0.8997381219603442	0.8224746830647048	0.6022400938859724	0.7286195286195286
masked	no_graph	9012	330	83	369	80	20	11	0.8729560449712559	0.9048634493078939	0.8205087071989802	0.5658750808530933	0.7148148148148148
masked	merged_svd	9012	330	83	369	80	20	8	0.8905322870075176	0.9077441077441077	0.82213412481744	0.5835779216048129	0.7988215488215489
masked	single__generic_interaction	9012	330	83	369	80	20	8	0.8657024378029767	0.8845491956603068	0.7841006950149411	0.5619352726001315	0.7308080808080808
masked	single__ligand_receptor	9012	330	83	369	80	20	8	0.8839180830449933	0.9069958847736626	0.8219982768159693	0.5868567849338187	0.7728956228956229
masked	single__metabolic_crosstalk	9012	330	83	369	80	20	8	0.855111061311115	0.9026187803965581	0.8051383599594127	0.5610643187667256	0.7654882154882154
masked	single__sm_topology_axis	9012	330	83	369	80	20	15	0.8432867731565246	0.8969322858211747	0.8111298816852078	0.5640781745414695	0.7468013468013468
masked	single__go_prior	9012	330	83	369	80	20	20	0.8689354665553428	0.883576505798728	0.7931928302978837	0.5809664087040427	0.7281144781144782
masked	single__msigdb_prior	9012	330	83	369	80	20	9	0.9049807903050076	0.9077066965955854	0.8249433977910292	0.6022647585971836	0.803030303030303
masked	uniform_multiview	9012	330	83	369	80	20	8	0.8827988461320013	0.8971941638608305	0.8000409455355586	0.5702838838983094	0.739057239057239
masked	learned_multiview	9012	330	83	369	80	20	8	0.8796078863550201	0.8995136550692107	0.8031087295252665	0.5702838838983094	0.739057239057239
masked	leave_out__generic_interaction	9012	330	83	369	80	20	8	0.875108722661919	0.9014964459408905	0.8041635780361044	0.570261842066714	0.7358585858585859
masked	leave_out__ligand_receptor	9012	330	83	369	80	20	8	0.8738165115892316	0.8969322858211746	0.8005122145992374	0.5705225780784835	0.7422558922558923
masked	leave_out__metabolic_crosstalk	9012	330	83	369	80	20	8	0.8822814074115441	0.9010849233071455	0.8065850099953498	0.587017695015088	0.7523569023569023
masked	leave_out__sm_topology_axis	9012	330	83	369	80	20	8	0.8931381736030624	0.9002244668911336	0.807493209861708	0.5557207294921582	0.7417508417508418
masked	leave_out__go_prior	9012	330	83	369	80	20	8	0.8849514229562061	0.8963337074448186	0.7988112436973029	0.5537685870601535	0.7225589225589225
masked	leave_out__msigdb_prior	9012	330	83	369	80	20	15	0.8689186168896736	0.9019827908716798	0.8130198647752909	0.5702838838983094	0.739057239057239
masked	no_graph	1357	330	83	369	80	20	16	0.8723808722393567	0.9071081182192293	0.8198403413006711	0.5961244808382887	0.7888888888888889
masked	merged_svd	1357	330	83	369	80	20	10	0.9086899932491868	0.882566404788627	0.7852295027298007	0.5296408977028497	0.7484848484848485
masked	single__generic_interaction	1357	330	83	369	80	20	21	0.8729866100199701	0.8754208754208755	0.7776503750130301	0.5148195879708485	0.6845117845117845
masked	single__ligand_receptor	1357	330	83	369	80	20	21	0.8915819488541297	0.8758698092031425	0.7908788018963333	0.5727436202227335	0.7230639730639731
masked	single__metabolic_crosstalk	1357	330	83	369	80	20	21	0.8828226895806317	0.8664047886270109	0.7692820999633464	0.5223783995569081	0.6749158249158249
masked	single__sm_topology_axis	1357	330	83	369	80	20	15	0.8888664341244692	0.8944631500187056	0.8094239888234831	0.5827105900488008	0.7632996632996634
masked	single__go_prior	1357	330	83	369	80	20	10	0.8693624881158888	0.8994388327721661	0.8192935335219258	0.6132942149255152	0.7483164983164983
masked	single__msigdb_prior	1357	330	83	369	80	20	10	0.912904240863782	0.8983539094650206	0.809022826863069	0.5941478011425428	0.8025252525252525
masked	uniform_multiview	1357	330	83	369	80	20	10	0.8916653779594788	0.8975308641975308	0.8103606826013658	0.6030332461830252	0.7560606060606061
masked	learned_multiview	1357	330	83	369	80	20	21	0.8921271125629302	0.8776281331836887	0.791844911991991	0.559382442339412	0.7065656565656566
masked	leave_out__generic_interaction	1357	330	83	369	80	20	20	0.8829415445535904	0.9042648709315376	0.8216886672725694	0.5880736561787941	0.7587542087542087
masked	leave_out__ligand_receptor	1357	330	83	369	80	20	21	0.8905043556160992	0.8667040778151889	0.775683617871173	0.5491568787990886	0.7047138047138047
masked	leave_out__metabolic_crosstalk	1357	330	83	369	80	20	10	0.8921322632490907	0.9050505050505051	0.8196090598910616	0.5605192397962966	0.7545454545454546
masked	leave_out__sm_topology_axis	1357	330	83	369	80	20	21	0.8892107572391674	0.8760568649457537	0.7878138328885788	0.5476925743366539	0.7079124579124579
masked	leave_out__go_prior	1357	330	83	369	80	20	20	0.8946590383149062	0.9008230452674898	0.8179944983123949	0.6111037112484585	0.7611111111111111
masked	leave_out__msigdb_prior	1357	330	83	369	80	20	21	0.889195280193039	0.8701833146277591	0.7771294238201288	0.5394297907508903	0.6850168350168351
full	no_graph	1234	330	83	369	100	0	30	0.9149104957118068	0.9663673774784886	0.9260889904877222	0.808038551117888	0.9065656565656566
full	merged_svd	1234	330	83	369	100	0	46	0.9207771502399491	0.9586606808829031	0.9157428225125996	0.7575647447052128	0.8506734006734007
full	single__generic_interaction	1234	330	83	369	100	0	15	0.9339277084016304	0.9720912832023942	0.9411661457655549	0.7872604820237072	0.874074074074074
full	single__ligand_receptor	1234	330	83	369	100	0	26	0.9375715167904823	0.9726898615787505	0.9402937051178548	0.7958409793131902	0.9028619528619528
full	single__metabolic_crosstalk	1234	330	83	369	100	0	38	0.9405497899505485	0.96887392442948	0.9338760728959907	0.7513790712272022	0.836026936026936
full	single__sm_topology_axis	1234	330	83	369	100	0	26	0.9433784112277883	0.9686120463898242	0.9354981302063801	0.8093499864500215	0.8892255892255891
full	single__go_prior	1234	330	83	369	100	0	38	0.9035436572040576	0.9514029180695848	0.9026786091602643	0.6076436202502	0.7222222222222222
full	single__msigdb_prior	1234	330	83	369	100	0	38	0.9362767458681024	0.9666666666666667	0.9336881843772279	0.7349433151647227	0.8080808080808081
full	uniform_multiview	1234	330	83	369	100	0	26	0.9269129051303249	0.9722783389450056	0.9409215731222638	0.7798207987337726	0.8626262626262626
full	learned_multiview	1234	330	83	369	100	0	26	0.929029307246727	0.9723157500935279	0.9404538770223834	0.7724760046826078	0.8575757575757575
full	leave_out__generic_interaction	1234	330	83	369	100	0	26	0.9323881703393757	0.9699214365881033	0.9353777167485684	0.7606313783236452	0.8346801346801347
full	leave_out__ligand_receptor	1234	330	83	369	100	0	38	0.9326488364672059	0.9722035166479612	0.9404082330478136	0.7403377649489706	0.8163299663299664
full	leave_out__metabolic_crosstalk	1234	330	83	369	100	0	38	0.9271809467042489	0.9706696595585484	0.936112875895438	0.7257895261827025	0.8062289562289562
full	leave_out__sm_topology_axis	1234	330	83	369	100	0	22	0.9270013737853109	0.9751589973812196	0.9457963203906722	0.7950750500657902	0.8663299663299664
full	leave_out__go_prior	1234	330	83	369	100	0	22	0.9229903703181007	0.9743359521137298	0.9456801869077249	0.8047707068695671	0.8617845117845118
full	leave_out__msigdb_prior	1234	330	83	369	100	0	37	0.9281482979357661	0.9667414889637111	0.9281226807501399	0.7204592865510948	0.797979797979798
full	no_graph	2345	330	83	369	100	0	31	0.9662239378331332	0.9564160119715676	0.9019408649962201	0.6359426880610687	0.7456228956228956
full	merged_svd	2345	330	83	369	100	0	12	0.9554300748761084	0.9676019453797231	0.9372699656335453	0.763132053584267	0.8949494949494949
full	single__generic_interaction	2345	330	83	369	100	0	21	0.9606217999521347	0.9519266741488963	0.900925924507072	0.6512826382446057	0.7557239057239058
full	single__ligand_receptor	2345	330	83	369	100	0	14	0.9585925866072924	0.9733632622521511	0.9381495970945477	0.7962201512186688	0.8887205387205388
full	single__metabolic_crosstalk	2345	330	83	369	100	0	18	0.960502481389578	0.9667414889637113	0.9287205997235523	0.7740628436944603	0.8479797979797981
full	single__sm_topology_axis	2345	330	83	369	100	0	12	0.9635382884126158	0.971043771043771	0.938652974009359	0.7871100624275306	0.8708754208754208
full	single__go_prior	2345	330	83	369	100	0	16	0.9557719809140997	0.9582865693976805	0.9135553698917452	0.7135701813750496	0.813973063973064
full	single__msigdb_prior	2345	330	83	369	100	0	19	0.95588539284864	0.9506172839506173	0.9023941889827165	0.7005652504966506	0.7974747474747474
full	uniform_multiview	2345	330	83	369	100	0	18	0.9607709820166785	0.9665918443696221	0.9277202723106948	0.7292572470245814	0.8208754208754209
full	learned_multiview	2345	330	83	369	100	0	15	0.960736794957225	0.9682005237560793	0.9286446104426401	0.7507428637777068	0.8392255892255893
full	leave_out__generic_interaction	2345	330	83	369	100	0	33	0.9581200100221838	0.9634118967452301	0.9205316371913594	0.7094303340037631	0.7993265993265993
full	leave_out__ligand_receptor	2345	330	83	369	100	0	23	0.9614892131820798	0.962102506546951	0.9153300665811616	0.6870820766656769	0.7841750841750842
full	leave_out__metabolic_crosstalk	2345	330	83	369	100	0	28	0.9629433094825801	0.9630377852600074	0.9183172884352417	0.6259115185528438	0.7437710437710437
full	leave_out__sm_topology_axis	2345	330	83	369	100	0	47	0.9646471611864318	0.9590722035166481	0.913447018653512	0.6568147840471412	0.763973063973064
full	leave_out__go_prior	2345	330	83	369	100	0	23	0.9672219048886264	0.9654695099139543	0.9247888750259964	0.7168205845489216	0.8043771043771044
