number	value	datetime_start	datetime_complete	duration	params_batch_size	params_dropout	params_edge_weight_config	params_embedding_dim	params_hidden_architecture	params_learning_rate	params_weight_decay	state
17	0.6944363360621498	2026-07-10 12:33:43.140837	2026-07-10 12:33:53.838497	0 days 00:00:10.697660	16	0.6	0	192	5	0.004992369974603915	5.987579175600164e-06	COMPLETE
18	0.671953711115497	2026-07-10 12:33:53.838497	2026-07-10 12:34:04.466526	0 days 00:00:10.628029	16	0.30000000000000004	5	96	1	0.0003532530465853952	6.988721002165355e-05	COMPLETE
19	0.6972180376910778	2026-07-10 12:34:04.466526	2026-07-10 12:34:22.459033	0 days 00:00:17.992507	8	0.30000000000000004	3	48	7	0.001960359286363556	4.66639876867459e-06	COMPLETE
20	0.6600569196908037	2026-07-10 12:34:22.459033	2026-07-10 12:34:36.266290	0 days 00:00:13.807257	16	0.6	3	48	6	0.007864978751369737	1.7339687604251584e-05	COMPLETE
21	0.6888473177569906	2026-07-10 12:34:36.266290	2026-07-10 12:34:45.951485	0 days 00:00:09.685195	16	0.4	3	48	5	0.0018854474004259293	6.1127099427833875e-06	COMPLETE
22	0.6969185526917907	2026-07-10 12:34:45.952007	2026-07-10 12:34:54.632658	0 days 00:00:08.680651	16	0.4	3	48	5	0.002057302735454484	1.209490523757505e-06	COMPLETE
23	0.6908394573848424	2026-07-10 12:34:54.632658	2026-07-10 12:35:02.834782	0 days 00:00:08.202124	16	0.5	3	48	5	0.0037771812315468825	5.6041335630618285e-06	COMPLETE
24	0.6628880592247239	2026-07-10 12:35:02.835783	2026-07-10 12:35:11.763248	0 days 00:00:08.927465	16	0.30000000000000004	3	48	5	0.000322766544311169	2.936765933271771e-06	COMPLETE
25	0.7008276813494195	2026-07-10 12:35:11.763248	2026-07-10 12:35:21.299493	0 days 00:00:09.536245	16	0.4	3	48	5	0.005649174299368372	1.5025627408301742e-05	COMPLETE
26	0.6876851106358444	2026-07-10 12:35:21.300493	2026-07-10 12:35:31.594110	0 days 00:00:10.293617	16	0.6	0	96	5	0.009826740452177555	5.1903701386977036e-05	COMPLETE
27	0.6948055331104424	2026-07-10 12:35:31.594110	2026-07-10 12:35:49.566498	0 days 00:00:17.972388	8	0.5	5	64	5	0.00517278879124502	0.000161267649958261	COMPLETE
28	0.6824453469325812	2026-07-10 12:35:49.566498	2026-07-10 12:35:53.051601	0 days 00:00:03.485103	64	0.30000000000000004	4	32	0	0.0028772747423173673	1.4529960416452834e-05	COMPLETE
29	0.6726581229985874	2026-07-10 12:35:53.051601	2026-07-10 12:35:59.976165	0 days 00:00:06.924564	32	0.1	3	48	4	0.005698572863299328	2.273089939642736e-06	COMPLETE
30	0.6931444956691472	2026-07-10 12:35:59.976165	2026-07-10 12:36:13.745743	0 days 00:00:13.769578	16	0.4	3	256	3	0.001288989966807183	1.2050733161924486e-05	COMPLETE
31	0.6619971359686088	2026-07-10 12:36:13.745743	2026-07-10 12:36:25.505278	0 days 00:00:11.759535	16	0.4	3	48	5	0.004971763148466631	3.1625714226638992e-06	COMPLETE
32	0.6886883728944126	2026-07-10 12:36:25.505278	2026-07-10 12:36:35.556534	0 days 00:00:10.051256	16	0.4	3	48	5	0.0026304152113896147	2.9068857860328547e-05	COMPLETE
33	0.6909135589298034	2026-07-10 12:36:35.556534	2026-07-10 12:36:47.901656	0 days 00:00:12.345122	16	0.30000000000000004	3	48	6	0.006796629083601975	8.124160984591418e-06	COMPLETE
34	0.7043548891074092	2026-07-10 12:36:47.901656	2026-07-10 12:36:52.754925	0 days 00:00:04.853269	32	0.5	0	128	5	0.0018261359310527687	1.8266240256491421e-06	COMPLETE
35	0.6761085344534259	2026-07-10 12:36:52.754925	2026-07-10 12:36:57.275165	0 days 00:00:04.520240	32	0.5	0	128	2	0.0014542192896126811	1.7875396337131834e-06	COMPLETE
36	0.6994946048057208	2026-07-10 12:36:57.276166	2026-07-10 12:37:03.259844	0 days 00:00:05.983678	32	0.6	0	128	7	0.0006072962628047835	1.0152628801253122e-06	COMPLETE
37	0.6938175384375461	2026-07-10 12:37:03.259844	2026-07-10 12:37:09.493267	0 days 00:00:06.233423	32	0.5	0	128	1	0.0040813179525362306	0.000259928362563462	COMPLETE
38	0.5952674291537383	2026-07-10 12:37:09.493267	2026-07-10 12:37:19.341262	0 days 00:00:09.847995	32	0.4	2	256	0	2.5380907923344265e-05	2.993751281064046e-06	COMPLETE
39	0.675923585864373	2026-07-10 12:37:19.341262	2026-07-10 12:37:26.939724	0 days 00:00:07.598462	32	0.2	1	128	4	0.009988865122921705	0.0006200585311560855	COMPLETE
40	0.6990223081809357	2026-07-10 12:37:26.939724	2026-07-10 12:37:53.146441	0 days 00:00:26.206717	8	0.5	0	32	3	0.0007956070900683468	3.2636065424922604e-05	COMPLETE
41	0.6992915440547813	2026-07-10 12:37:53.146441	2026-07-10 12:38:03.547087	0 days 00:00:10.400646	16	0.4	3	192	5	0.002454297871212464	9.723299542572273e-06	COMPLETE
42	0.6980808173645898	2026-07-10 12:38:03.547087	2026-07-10 12:38:08.610068	0 days 00:00:05.062981	32	0.4	5	48	5	0.0012807175658462694	3.3698730094986923e-06	COMPLETE
43	0.6874205848773182	2026-07-10 12:38:08.610068	2026-07-10 12:38:12.183205	0 days 00:00:03.573137	64	0.30000000000000004	3	64	5	0.006974425842492731	2.0539645699501828e-06	COMPLETE
44	0.6848886289376342	2026-07-10 12:38:12.183205	2026-07-10 12:38:23.769580	0 days 00:00:11.586375	16	0.5	2	128	5	0.003953833801612089	0.09844749337245401	COMPLETE
45	0.6721243941172212	2026-07-10 12:38:23.769580	2026-07-10 12:38:33.446054	0 days 00:00:09.676474	16	0.4	1	48	2	0.0016658450063688623	1.889638962055404e-05	COMPLETE
46	0.7082627232970071	2026-07-10 12:38:33.446054	2026-07-10 12:38:42.793615	0 days 00:00:09.347561	16	0.5	3	256	5	0.0027254431847014587	1.5564575337981276e-06	COMPLETE
47	0.6831095954613973	2026-07-10 12:38:42.793615	2026-07-10 12:38:47.941413	0 days 00:00:05.147798	64	0.6	4	256	6	0.0030621471550762998	1.0267454912313948e-06	COMPLETE
48	0.6913648288416612	2026-07-10 12:38:47.941413	2026-07-10 12:39:08.856933	0 days 00:00:20.915520	8	0.5	3	256	5	0.00794945532627133	3.832971179718796e-06	COMPLETE
49	0.6871340464795053	2026-07-10 12:39:08.856933	2026-07-10 12:39:18.675638	0 days 00:00:09.818705	16	0.5	0	256	7	0.004771881429744387	1.8206772337815388e-06	COMPLETE
50	0.6926352969448701	2026-07-10 12:39:18.675638	2026-07-10 12:39:25.414741	0 days 00:00:06.739103	32	0.7	3	256	5	0.0008708199814865016	1.5145595112228532e-06	COMPLETE
51	0.6972528384454614	2026-07-10 12:39:25.414741	2026-07-10 12:39:35.446679	0 days 00:00:10.031938	16	0.4	3	48	5	0.0024364246137175208	7.605327721431635e-06	COMPLETE
52	0.6702682821843022	2026-07-10 12:39:35.447679	2026-07-10 12:39:44.454269	0 days 00:00:09.006590	16	0.5	3	96	5	0.00354085658858052	4.241167000409127e-06	COMPLETE
53	0.6848771312707111	2026-07-10 12:39:44.454269	2026-07-10 12:39:55.657209	0 days 00:00:11.202940	16	0.30000000000000004	3	192	5	0.006030491171982757	1.709282271928589e-06	COMPLETE
54	0.668323635017086	2026-07-10 12:39:55.658209	2026-07-10 12:40:05.491064	0 days 00:00:09.832855	16	0.4	3	48	5	0.0011356321048114095	0.02000757240599545	COMPLETE
55	0.7273666935111032	2026-07-10 12:40:05.491064	2026-07-10 12:40:15.400597	0 days 00:00:09.909533	16	0.6	2	32	1	0.0017005551297965044	5.553376411091332e-06	COMPLETE
56	0.695993959550195	2026-07-10 12:40:15.400597	2026-07-10 12:40:28.412866	0 days 00:00:13.012269	16	0.7	2	32	1	0.0003155016140320761	5.140339490337296e-06	COMPLETE
57	0.6735177226259382	2026-07-10 12:40:28.413866	2026-07-10 12:40:39.482864	0 days 00:00:11.068998	16	0.6	2	32	1	0.007867123380311338	2.0210291068537783e-05	COMPLETE
58	0.7137024564803597	2026-07-10 12:40:39.482864	2026-07-10 12:40:48.679351	0 days 00:00:09.196487	16	0.6	2	32	1	0.0022611331829753534	9.691444052685734e-06	COMPLETE
59	0.7057045718648074	2026-07-10 12:40:48.679351	2026-07-10 12:40:59.308755	0 days 00:00:10.629404	16	0.6	2	32	1	0.0005266398110541141	8.836895529539082e-06	COMPLETE
60	0.6769320282559961	2026-07-10 12:40:59.308755	2026-07-10 12:41:06.329615	0 days 00:00:07.020860	64	0.6	2	32	1	8.039304070611627e-05	9.667099318540328e-06	COMPLETE
61	0.7115546980538586	2026-07-10 12:41:06.329615	2026-07-10 12:41:20.320462	0 days 00:00:13.990847	16	0.6	2	32	1	0.00017525577727836114	1.4316639229142285e-06	COMPLETE
62	0.6935441718212222	2026-07-10 12:41:20.320462	2026-07-10 12:41:34.380922	0 days 00:00:14.060460	16	0.6	2	32	1	0.0001895344089596323	2.5226847106584155e-06	COMPLETE
63	0.6798732692364003	2026-07-10 12:41:34.380922	2026-07-10 12:41:45.955676	0 days 00:00:11.574754	16	0.7	2	32	1	0.00044310224617296067	4.423257102923138e-06	COMPLETE
64	0.653965058108758	2026-07-10 12:41:45.955676	2026-07-10 12:41:59.787246	0 days 00:00:13.831570	16	0.6	2	32	1	0.0001638444938388087	7.208056438206786e-06	COMPLETE
65	0.6674845128110748	2026-07-10 12:41:59.787246	2026-07-10 12:42:15.906717	0 days 00:00:16.119471	16	0.7	2	32	1	4.99003645228015e-05	1.2361041751956463e-06	COMPLETE
66	0.6718447942770459	2026-07-10 12:42:15.906717	2026-07-10 12:42:26.553113	0 days 00:00:10.646396	16	0.6	2	32	1	0.0006706422890200977	2.3352396431051363e-06	COMPLETE
67	0.6949575826043211	2026-07-10 12:42:26.553113	2026-07-10 12:42:48.377918	0 days 00:00:21.824805	8	0.6	2	32	1	0.00046217696303072273	0.0037527707839639457	COMPLETE
68	0.6600297559240221	2026-07-10 12:42:48.377918	2026-07-10 12:43:00.250967	0 days 00:00:11.873049	16	0.6	2	32	1	0.00022507992361892677	1.070849306358701e-05	COMPLETE
69	0.7071512810771723	2026-07-10 12:43:00.250967	2026-07-10 12:43:11.731298	0 days 00:00:11.480331	16	0.7	2	32	1	0.0016233592009311482	3.302968683693699e-05	COMPLETE
70	0.6917959992588104	2026-07-10 12:43:11.731298	2026-07-10 12:43:17.992907	0 days 00:00:06.261609	32	0.7	2	32	1	0.0010168318408960398	0.00010769080610977894	COMPLETE
71	0.68264719580638	2026-07-10 12:43:17.992907	2026-07-10 12:43:28.298805	0 days 00:00:10.305898	16	0.7	2	32	1	0.0016452011884791882	2.717991614029424e-05	COMPLETE
72	0.7020926250233916	2026-07-10 12:43:28.298805	2026-07-10 12:43:38.472878	0 days 00:00:10.174073	16	0.6	2	32	1	0.002204198542629837	3.876390684018502e-05	COMPLETE
73	0.6839837740687099	2026-07-10 12:43:38.472878	2026-07-10 12:43:48.017338	0 days 00:00:09.544460	16	0.6	2	32	1	0.0021645031562393933	7.032882054177692e-05	COMPLETE
74	0.7212970892579611	2026-07-10 12:43:48.017338	2026-07-10 12:43:57.857839	0 days 00:00:09.840501	16	0.6	2	32	1	0.0015122361798921415	4.449492775064114e-05	COMPLETE
75	0.682195953485773	2026-07-10 12:43:57.857839	2026-07-10 12:44:07.912248	0 days 00:00:10.054409	16	0.7	2	32	1	0.0015503306709270927	4.336865467310853e-05	COMPLETE
76	0.7017385097204193	2026-07-10 12:44:07.912248	2026-07-10 12:44:17.843051	0 days 00:00:09.930803	16	0.5	2	32	0	0.0011412370437086105	0.00011899536839959641	COMPLETE
77	0.7067366108867014	2026-07-10 12:44:17.844051	2026-07-10 12:44:31.507010	0 days 00:00:13.662959	16	0.6	5	64	4	0.0018649903756170103	2.4180396526180023e-05	COMPLETE
78	0.6604317062836803	2026-07-10 12:44:31.508010	2026-07-10 12:44:51.935383	0 days 00:00:20.427373	16	0.6	5	64	4	0.00012619953367365685	2.5625118486165265e-05	COMPLETE
79	0.6869602121913603	2026-07-10 12:44:51.935383	2026-07-10 12:45:06.066778	0 days 00:00:14.131395	16	0.6	5	64	4	0.0014310010106815528	5.540501329285288e-05	COMPLETE
80	0.6235793931301029	2026-07-10 12:45:06.067778	2026-07-10 12:45:22.489271	0 days 00:00:16.421493	16	0.7	5	64	3	0.0007812894347683322	1.2747502075135844e-05	COMPLETE
81	0.6852895084034417	2026-07-10 12:45:22.489271	2026-07-10 12:45:34.602809	0 days 00:00:12.113538	16	0.5	1	128	4	0.0018415280128362087	2.311348096544076e-05	COMPLETE
82	0.7212604825695603	2026-07-10 12:45:34.602809	2026-07-10 12:45:44.203476	0 days 00:00:09.600667	16	0.6	4	32	1	0.002956636450123465	7.726857228356938e-05	COMPLETE
83	0.685989496825202	2026-07-10 12:45:44.203476	2026-07-10 12:45:53.680973	0 days 00:00:09.477497	16	0.6	4	32	1	0.0029301045708689374	8.514439112132914e-05	COMPLETE
84	0.6776036883412192	2026-07-10 12:45:53.680973	2026-07-10 12:46:02.897972	0 days 00:00:09.216999	16	0.6	4	32	1	0.002487649123575702	0.0003106871107287287	COMPLETE
85	0.7065368067164441	2026-07-10 12:46:02.898972	2026-07-10 12:46:12.978778	0 days 00:00:10.079806	16	0.6	4	32	1	0.0033046788008485118	0.00017224240523444986	COMPLETE
86	0.683543054666424	2026-07-10 12:46:12.978778	2026-07-10 12:46:22.287468	0 days 00:00:09.308690	16	0.7	4	64	2	0.0032292193631742387	0.0005915171438275264	COMPLETE
87	0.5936745818752512	2026-07-10 12:46:22.287468	2026-07-10 12:46:48.268804	0 days 00:00:25.981336	16	0.6	4	96	6	2.6743989248785635e-05	0.00017268545709656438	COMPLETE
88	0.6833838207840732	2026-07-10 12:46:48.269805	2026-07-10 12:46:52.701589	0 days 00:00:04.431784	64	0.6	4	32	4	0.0041618344516896055	0.00016630567764197614	COMPLETE
89	0.6863501090093762	2026-07-10 12:46:52.702590	2026-07-10 12:47:16.666485	0 days 00:00:23.963895	8	0.7	4	256	1	0.0026479924616783176	3.914156826241399e-05	COMPLETE
90	0.7101447048484315	2026-07-10 12:47:16.667485	2026-07-10 12:47:28.015074	0 days 00:00:11.347589	16	0.6	5	192	7	0.004504039850433905	1.5187268440053872e-05	COMPLETE
91	0.6990747268450419	2026-07-10 12:47:28.015074	2026-07-10 12:47:38.699976	0 days 00:00:10.684902	16	0.6	5	192	7	0.004630737888966897	1.5408944164196643e-05	COMPLETE
92	0.7255489191185756	2026-07-10 12:47:38.700976	2026-07-10 12:47:49.363559	0 days 00:00:10.662583	16	0.6	5	192	7	0.0034697096407366066	9.864336900620433e-05	COMPLETE
93	0.6865037770128494	2026-07-10 12:47:49.363559	2026-07-10 12:48:00.996641	0 days 00:00:11.633082	16	0.6	5	192	7	0.0013468721372677337	5.4519373338829894e-05	COMPLETE
94	0.7066996662310556	2026-07-10 12:48:00.996641	2026-07-10 12:48:11.794703	0 days 00:00:10.798062	16	0.6	5	192	7	0.003705600459564597	7.571242017879884e-05	COMPLETE
95	0.6961126014922528	2026-07-10 12:48:11.795702	2026-07-10 12:48:21.749860	0 days 00:00:09.954158	16	0.5	5	192	7	0.001861445533405168	0.00011330240974150373	COMPLETE
96	0.7012567765205298	2026-07-10 12:48:21.749860	2026-07-10 12:48:29.714619	0 days 00:00:07.964759	16	0.7	5	192	7	0.0028577759422412853	3.603559173094031e-05	COMPLETE
97	0.705541653066367	2026-07-10 12:48:29.714619	2026-07-10 12:48:36.761942	0 days 00:00:07.047323	16	0.6	5	192	7	0.0023436547381044497	2.214319874055628e-05	COMPLETE
98	0.6821280921486652	2026-07-10 12:48:36.761942	2026-07-10 12:48:44.759563	0 days 00:00:07.997621	16	0.6	5	192	0	0.0009620146055485668	4.707081267500021e-05	COMPLETE
99	0.6909962185374021	2026-07-10 12:48:44.759563	2026-07-10 12:48:55.561598	0 days 00:00:10.802035	16	0.5	5	256	3	0.0042372720198523605	6.328872037646696e-06	COMPLETE
